RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION
8	FALSE	832	15	1550	Down	y	Did they read about this yesterday?	read	17	4	I read	15	6	3	4	rape	30	4	7	e	Down	n	"This morning, I read about a rape"	6	Eng	2	s	"This morning, I"	"This morning,"	"This morning, I read about a"	correct	"This morning, I read about a rape that happened yesterday in our city."	14	taboo	237	237	237	433	196	237	1	1
8	FALSE	832	16	1296	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Scott got stuck at the police today, 'cause someone stole his car yesterday."	.	.	.	0	0	0	.	0	0	0
8	FALSE	903	17	1809	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.	.	0	0	0	.	0	0	0
8	FALSE	828	18	4367	Down	.	Do her parents criticize the person's mother?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	.	.	.	0	0	0	.	0	0	0
8	FALSE	888	19	2850	Up	.	Does Katie want to go to the highschool reunion?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	Katie is so happy that she will see all her highschool friends at the reunion.	.	.	.	0	0	0	.	0	0	0
8	FALSE	869	20	1369	Down	.	Was Alan calm at his job?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	Alan lost his job at the customer service company 'cause he yelled at a customer.	.	.	.	0	0	0	.	0	0	0
8	FALSE	738	21	2082	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"When Joe arrived at the hospital, there was a huge line of patients ahead of him."	.	.	.	0	0	0	.	0	0	0
8	FALSE	838	22	4782	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"Last night, my children saw a cockroach in the kitchen."	.	.	.	0	0	0	.	0	0	0
8	FALSE	871	23	3210	Down	n	Did they smell like that during the film festival?	smelled	13	7	smelled	13	7	3	3	alcohol	24	7	5	e	Down	n	The streets smelled of alcohol	11	Eng	2	s	The streets	The streets	The streets smelled of	correct	The streets smelled of alcohol during the spring festival.	9	neut	168	168	168	384	216	168	1	1
8	FALSE	843	24	1414	Down	.	Are the neighbors happy about the casino?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	My neighbors are against the casino being built in our neighborhood.	.	.	.	0	0	0	.	0	0	0
8	FALSE	792	25	1053	Down	.	Is Richard in the football team?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.	.	0	0	0	.	0	0	0
8	FALSE	741	26	6645	Down	.	Is their friend a maverick?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"I always want to ride on the rollercoaster at country fairs, but my best friend is too scared."	.	.	.	0	0	0	.	0	0	0
8	FALSE	993	27	5965	Down	n	Could she button the jacket?	was	23	3	was	23	3	5	5	tits	45	4	10	e	Down	n	The blazer she bought was too small for her tits	42	Eng	2	s	The blazer she bought	The blazer she bought	The blazer she bought was too small for her	correct	"The blazer she bought was too small for her tits, so she returned it."	14	taboo	.	0	0	0	.	0	.	0
8	FALSE	841	28	8274	Down	.	Is their roommate mostly healthy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	incorrect	It∆s not true that my roommate is sick all the time.	.	.	.	0	0	0	.	0	0	0
8	FALSE	877	29	1476	Down	.	Did they take any courses this semester?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"At the beginning of the semester, I registered for courses, but I didn't take them."	.	.	.	0	0	0	.	0	0	0
8	FALSE	868	30	1420	Down	.	Does the speaker get up early?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"I know a few bakers who have to be up at 4, so I consider myself lucky that I can wake up at 9."	.	.	.	0	0	0	.	0	0	0
8	FALSE	936	31	2344	Down	n	Was it on the train seat?	that	15	4	that	15	4	4	4	cum	30	3	7	e	Down	n	I could swear that there was cum	24	Eng	2	s	I could swear	I could swear	I could swear that there was	correct	I could swear that there was cum on the seat of the bus.	13	taboo	.	0	0	0	.	0	.	0
8	FALSE	1091	32	2349	Up	.	Will their sister be in Florida for Christmas?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"If I go to Orlando for Christmas, I can stop by your sister and give it to her."	.	.	.	0	0	0	.	0	0	0
8	FALSE	980	33	1270	Up	.	Is the oven economical?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The landlord got us a new electric oven to help us save energy.	.	.	.	0	0	0	.	0	0	0
8	FALSE	921	34	3453	Down	.	Is the ticket in the living room?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Don't lose the piece of paper on the kitchen table, it's a lottery ticket."	.	.	.	0	0	0	.	0	0	0
8	FALSE	946	35	1172	Up	.	Was the nurse great at her job?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The nurse deserves credit for saving the patient's life.	.	.	.	0	0	0	.	0	0	0
8	FALSE	919	36	1500	Up	n	Did he have a compulsive disorder?	washed	16	6	washed	16	6	4	4	face	27	4	6	e	Up	y	My best friend washed his face	17	Eng	2	s	My best friend	My best friend	My best friend washed his	correct	My best friend washed his face compulsively in college.	9	neut	186	186	186	285	99	186	1	1
8	FALSE	915	37	3858	Up	n	Was there a lot of them?	pointed	23	7	pointed	23	7	5	5	doors	70	5	13	e	Up	y	The museum tour guide pointed out how his paintings were filled with doors	5	Eng	2	s	The museum tour guide	The museum tour guide	The museum tour guide pointed out how his paintings were filled with	correct	The museum tour guide pointed out how his paintings were filled with doors at the beginning of his career.	19	neut	.	0	0	0	.	504	.	0
8	FALSE	1049	38	1424	Up	n	Did the aunts chat over coffee?	were	10	4	were	10	4	3	3	agriculture	30	11	6	e	Up	y	My aunts were chatting about agriculture	29	Eng	2	s	My aunts	My aunts	My aunts were chatting about	correct	My aunts were chatting about agriculture while having coffee yesterday.	10	neut	0	150	150	415	265	257	1	1
8	FALSE	994	39	1284	Down	.	Are the names from the thirties becoming popular?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"According to the census, many names from the twenties are becoming popular."	.	.	.	0	0	0	.	0	0	0
8	FALSE	945	40	2975	Up	n	Was he in a relationship when he got it?	gave	19	4	gave	19	4	4	4	syphilis	28	8	6	e	Up	y	His ex girlfriend gave him syphilis	30	Eng	2	s	His ex girlfriend	His ex girlfriend	His ex girlfriend gave him	correct	His ex girlfriend gave him syphilis in college.	8	taboo	189	189	189	505	316	189	1	1
8	FALSE	836	41	2047	Down	.	Is the person going on a short trip?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Next spring, I'm going to Europe for a year, but I need to start preparing soon."	.	.	.	0	0	0	.	0	0	0
8	FALSE	994	42	1149	Down	.	Are there fewer exotic pets?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	.	.	.	0	0	0	.	0	0	0
8	FALSE	783	43	1506	Up	n	Did they see the movie last week?	last	18	4	last	18	4	5	5	dynamic	35	7	8	e	Up	y	The movie we saw last weekend was dynamic	35	Eng	2	s	The movie we saw	The movie we saw	The movie we saw last weekend was	correct	The movie we saw last weekend was dynamic from beginning to end.	12	neut	.	0	0	0	.	530	.	0
8	FALSE	1029	44	5275	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	boobs	19	5	5	e	Up	y	She said that her boobs	18	Eng	2	s	She said	She said	She said that her	incorrect	She said that her boobs hurt after running.	8	taboo	168	168	168	168	0	168	0	1
8	FALSE	825	45	3179	Down	y	Did he invite the person over email?	invited	34	7	he invited	31	10	6	7	colleague	47	9	9	e	Down	n	"Last night over text message, he invited that colleague"	41	Eng	2	s	"Last night over text message, he"	"Last night over text message,"	"Last night over text message, he invited that"	correct	"Last night over text message, he invited that colleague to his place for dinner."	14	neut	146	146	146	146	0	729	0	1
8	FALSE	873	46	1371	Up	.	Are the printers faulty?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.	.	0	0	0	.	0	0	0
8	FALSE	754	47	1013	Up	.	Is Layla motivated?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	2	s	.	.	.	correct	"Layla has all the qualities of a future astronaut, along with an unstoppable ambition."	.	.	.	0	0	0	.	0	0	0
8	FALSE	922	48	3805	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	2	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.	.	0	0	0	.	0	0	0
8	FALSE	643	49	1376	Up	n	Did she travel a lot in her twenties?	when	26	4	when	26	4	6	6	acrobat	48	7	11	e	Up	y	My friend traveled a lot when she worked as an acrobat	47	Eng	2	s	My friend traveled a lot	My friend traveled a lot	My friend traveled a lot when she worked as an	correct	My friend traveled a lot when she worked as an acrobat in her twenties.	14	neut	259	259	259	431	172	657	1	1
8	FALSE	786	50	3157	Up	n	Did he get out of the car?	and	28	3	and	28	3	7	7	cocksucker	49	10	10	e	Down	n	"He got out of the building and started yelling ""cocksucker"""	48	Eng	2	s	He got out of the building	He got out of the building	He got out of the building and started yelling	incorrect	"He got out of the building and started yelling ""cocksucker"" in the middle of a busy street."	17	taboo	0	178	427	427	0	427	0	1
8	FALSE	907	51	1533	Down	n	Were they in front of the cinema?	there	21	5	there	21	5	5	5	bitches	41	7	10	e	Down	n	My friend said that there were a lot of bitches	36	Eng	2	s	My friend said that	My friend said that	My friend said that there were a lot of	correct	My friend said that there were a lot of bitches in front of the club last night.	17	taboo	.	0	0	0	.	0	.	0
8	FALSE	1003	52	1781	Up	n	Did Carl turn around?	she	26	3	she	26	3	5	5	muscle	44	6	9	e	Up	y	"When Carl turned around, she could see his muscle"	23	Eng	2	s	"When Carl turned around,"	"When Carl turned around,"	"When Carl turned around, she could see his"	correct	"When Carl turned around, she could see his muscle through his clothes."	12	neut	250	250	250	250	0	550	0	1
9	FALSE	936	1	2752	Up	.	Did Marc apply for the job?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	3	p	.	.	.	correct	Marc applied for the job even though he doesn't fully satisfy the criteria.	.	.	.	0	0	0	.	0	0	0
9	FALSE	954	2	2538	Down	.	Is their father carefree?	.	.	.	.	.	.	.	0	.	.	.	0	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.	.	0	0	0	.	0	0	0
9	FALSE	815	3	4239	Up	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	3	p	.	.	.	correct	I locked myself out yesterday because I was thinking about my exams.	.	.	.	0	0	0	.	0	0	0
9	FALSE	768	4	4014	Up	.	Are phone calls better now?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	3	p	.	.	.	correct	The new towers are improving phone calls in the area.	.	.	.	0	0	0	.	0	0	0
9	FALSE	882	5	2212	Up	.	Does Katie want to go to the highschool reunion?	.	.	.	.	.	.	4	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Katie is so happy that she will see all her highschool friends at the reunion.	.	.	.	0	0	0	.	0	0	0
9	FALSE	735	6	2489	Up	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	correct	She said that her knees hurt after running.	8	neut	156	156	156	156	0	271	0	1
9	FALSE	837	7	2933	Up	n	Did this happen after the training?	was	16	3	was	16	3	3	3	horny	25	5	5	e	Up	y	His girlfriend was very horny	1	Eng	3	s	His girlfriend	His girlfriend	His girlfriend was very	correct	His girlfriend was very horny after her usual workout in the morning.	12	taboo	259	259	259	259	0	259	0	1
9	FALSE	848	8	1714	Down	.	Are the neighbors happy about the casino?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My neighbors are against the casino being built in our neighborhood.	.	.	.	0	0	0	.	0	0	0
9	FALSE	719	9	5733	Down	n	Did he get out of the car?	and	28	3	and	28	3	7	7	airplane	49	8	10	e	Down	n	"He got out of the building and started yelling ""airplane"""	48	Eng	3	s	He got out of the building	He got out of the building	He got out of the building and started yelling	correct	"He got out of the building and started yelling ""airplane"" in the middle of a busy street."	17	neut	264	264	264	264	0	505	0	1
9	FALSE	858	10	3720	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.	.	0	0	0	.	0	0	0
9	FALSE	835	11	2023	Up	.	Was the nurse great at her job?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The nurse deserves credit for saving the patient's life.	.	.	.	0	0	0	.	0	0	0
9	FALSE	793	12	4990	Down	.	Do her parents criticize the person's mother?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	.	.	.	0	0	0	.	0	0	0
9	FALSE	775	13	1889	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	"In college, he was addicted to masturbation"	13	Eng	3	s	"In college, he"	"In college, he"	"In college, he was addicted to"	correct	"In college, he was addicted to masturbation for three years."	10	taboo	0	273	797	797	0	1086	0	1
9	FALSE	802	14	4131	Down	.	Is the person going on a short trip?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Next spring, I'm going to Europe for a year, but I need to start preparing soon."	.	.	.	0	0	0	.	0	0	0
9	FALSE	703	15	4453	Down	.	Did they take any courses this semester?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"At the beginning of the semester, I registered for courses, but I didn't take them."	.	.	.	0	0	0	.	0	0	0
9	FALSE	750	16	2553	Down	n	Did this happen when he returned from the lake?	from	18	4	from	18	4	4	4	shit	40	4	9	e	Down	n	"When he returned from the farm, he had shit"	7	Eng	3	s	When he returned	When he returned	"When he returned from the farm, he had"	correct	"When he returned from the farm, he had shit all over his pants."	13	taboo	0	148	148	774	626	378	1	1
9	FALSE	735	17	5094	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"I always want to ride on the rollercoaster at country fairs, but my best friend is too scared."	.	.	.	0	0	0	.	0	0	0
9	FALSE	786	18	3266	Down	n	Were they in front of the cinema?	there	21	5	there	21	5	5	5	girls	41	5	10	e	Down	n	My friend said that there were a lot of girls	36	Eng	3	s	My friend said that	My friend said that	My friend said that there were a lot of	correct	My friend said that there were a lot of girls in front of the club last night.	17	neut	234	234	234	234	0	234	0	1
9	FALSE	737	19	1666	Up	.	Is our team good at football?	.	.	.	.	.	.	5	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	It's obvious that our school team will win the next football game.	.	.	.	0	0	0	.	0	0	0
9	FALSE	717	20	2209	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Scott got stuck at the police today, 'cause someone stole his car yesterday."	.	.	.	0	0	0	.	0	0	0
9	FALSE	763	21	2325	Down	.	Are the names from the thirties becoming popular?	.	.	.	.	.	.	3	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"According to the census, many names from the twenties are becoming popular."	.	.	.	0	0	0	.	0	0	0
9	FALSE	770	22	1277	Up	.	Is Layla motivated?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	"Layla has all the qualities of a future astronaut, along with an unstoppable ambition."	.	.	.	0	0	0	.	0	0	0
9	FALSE	862	23	3565	Up	n	Did Maria's mom find it in Maria's private space?	found	13	5	found	13	5	3	3	dildo	21	5	5	e	Up	y	Maria's mom found a dildo	25	Eng	3	s	Maria's mom	Maria's mom	Maria's mom found a	correct	Maria's mom found a dildo in her room.	8	taboo	136	136	136	136	0	689	0	1
9	FALSE	760	24	1823	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.	.	0	0	0	.	0	0	0
9	FALSE	701	25	2388	Down	n	Was it on the train seat?	that	15	4	that	15	4	4	4	flour	30	5	7	e	Down	n	I could swear that there was flour	24	Eng	3	s	I could swear	I could swear	I could swear that there was	correct	I could swear that there was flour on the seat of the bus.	13	neut	170	170	170	469	299	307	1	1
9	FALSE	834	26	2215	Up	n	Was he in a relationship when he got it?	gave	19	4	gave	19	4	4	4	motorcycle	30	10	7	e	Up	y	His ex girlfriend gave him a motorcycle	30	Eng	3	s	His ex girlfriend	His ex girlfriend	His ex girlfriend gave him a	correct	His ex girlfriend gave him a motorcycle in college.	9	neut	148	148	148	148	0	373	0	1
9	FALSE	837	27	2104	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	"When Joe arrived at the hospital, there was a huge line of patients ahead of him."	.	.	.	0	0	0	.	0	0	0
9	FALSE	709	28	2428	Up	.	Will their sister be in Florida for Christmas?	.	.	.	.	.	.	4	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	"If I go to Orlando for Christmas, I can stop by your sister and give it to her."	.	.	.	0	0	0	.	0	0	0
9	FALSE	674	29	2011	Down	.	Is the ticket in the living room?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Don't lose the piece of paper on the kitchen table, it's a lottery ticket."	.	.	.	0	0	0	.	0	0	0
9	FALSE	649	30	1542	Down	.	Are there fewer exotic pets?	.	.	.	.	.	.	3	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	.	.	.	0	0	0	.	0	0	0
9	FALSE	744	31	2443	Down	.	Was Alan calm at his job?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Alan lost his job at the customer service company 'cause he yelled at a customer.	.	.	.	0	0	0	.	0	0	0
9	FALSE	669	32	1361	Down	y	Did this happen in the street?	heard	13	5	I heard	11	7	3	4	handjob	43	7	10	e	Down	n	Last week I heard that Angela gave John a handjob	37	Eng	3	s	Last week I	Last week	Last week I heard that Angela gave John a	correct	Last week I heard that Angela gave John a handjob in the park.	13	taboo	330	330	330	330	0	733	0	1
9	FALSE	718	33	1874	Down	.	Was it the school principal that believes this?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The guidance counselor believes that movies nowadays display a lot of violence.	.	.	.	0	0	0	.	0	0	0
9	FALSE	774	34	3424	Up	.	Do students gain weight in college?	.	.	.	.	.	.	7	0	.	.	.	0	f	Up	y	.	0	Eng	3	s	.	.	.	correct	It∆s confirmed that students gain weight during their freshman year in college.	.	.	.	0	0	0	.	0	0	0
9	FALSE	691	35	2451	Down	n	Did they examine them at the doctor's office?	they	18	4	they	18	4	4	4	testicles	36	9	7	e	Down	n	"Today at school, they examined the testicles"	31	Eng	3	s	"Today at school,"	"Today at school,"	"Today at school, they examined the"	correct	"Today at school, they examined the testicles of the children at the annual health checkup."	15	taboo	248	248	248	248	0	248	0	1
9	FALSE	787	36	2059	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.	.	0	0	0	.	0	0	0
9	FALSE	755	37	1182	Up	n	Did they go on a date?	that	15	4	that	15	4	4	4	cock	29	4	8	e	Up	y	I didn∆t know that he had a cock	43	Eng	3	s	I didn∆t know	I didn∆t know	I didn∆t know that he had a	correct	I didn∆t know that he had a cock that big until we went on a date.	16	.	0	229	229	1107	878	560	1	1
9	FALSE	706	38	2683	Down	.	Does the speaker get up early?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"I know a few bakers who have to be up at 4, so I consider myself lucky that I can wake up at 9."	.	.	.	0	0	0	.	0	0	0
9	FALSE	756	39	1308	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.	.	0	0	0	.	0	0	0
9	FALSE	755	40	3313	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.	.	0	0	0	.	0	0	0
9	FALSE	725	41	1772	Down	.	Is the person stingy?	.	.	.	.	.	.	4	0	.	.	.	0	f	Down	n	.	0	Eng	3	s	.	.	.	correct	"Every time I go on a vacation, I buy gifts for my family."	.	.	.	0	0	0	.	0	0	0
