RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status
09	false	2	220	1	833.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	3	197	2	841.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	4	207	4	831.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	5	223	5	817.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	6	332	6	805.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	7	479	9	786.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	8	62	2	776.00	3	4037	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	.	.	.	.	.	p	Up	y	.	0	Eng	3	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.
09	false	1	241	1	909.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	2	179	2	898.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	3	312	4	877.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	4	246	5	864.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	5	286	6	857.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	6	930	8	841.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	7	290	2	863.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	8	202	4	846.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	9	217	7	838.00	4	1453	Down	.	Is their father carefree?	.	.	.	.	.	.	.	.	.	.	.	.	p	Down	n	.	0	Eng	3	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.
09	false	1	234	1	839.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	2	188	2	854.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	3	382	4	844.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	4	214	7	841.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	5	272	8	847.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	6	251	9	817.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	7	347	11	825.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	8	279	13	798.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	9	296	15	771.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	10	368	16	787.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	11	402	11	824.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	12	164	3	870.00	5	1941	Down	.	Is their friend a maverick?	.	.	.	.	.	.	3	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	I always want to ride on the rollercoaster at country fairs, but my best friend is too scared.	.	.
09	false	1	188	1	814.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	2	276	2	809.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	3	255	3	817.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	4	265	5	821.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	5	248	7	813.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	6	251	8	807.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	7	170	9	801.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	8	182	9	793.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	9	341	10	782.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	10	395	11	781.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	11	237	12	782.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	12	278	10	780.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	13	221	12	787.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	14	277	7	806.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	15	92	2	803.00	6	1369	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Scott got stuck at the police today, 'cause someone stole his car yesterday.	.	.
09	false	1	201	1	784.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	2	259	2	783.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	3	185	3	777.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	4	325	4	775.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	5	222	6	777.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	6	200	7	782.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	7	321	9	782.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	8	108	2	807.00	7	1678	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	4	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	Last night, my children saw a cockroach in the kitchen.	.	.
09	false	1	183	1	773.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	2	177	2	779.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	3	177	3	785.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	4	248	4	777.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	5	186	6	767.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	6	162	5	766.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	7	277	7	760.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	8	298	10	760.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	9	198	12	764.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	10	78	4	786.00	8	1392	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
09	false	1	220	1	783.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	2	169	2	763.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	3	169	2	768.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	4	201	3	790.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	5	248	5	779.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	6	265	7	779.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	7	371	9	786.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	8	272	11	790.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	9	190	12	796.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	10	130	2	827.00	9	1337	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.
09	false	1	168	1	847.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	2	165	2	836.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	3	216	3	828.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	4	213	5	825.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	5	465	6	809.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	6	252	5	797.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	7	197	8	806.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	8	229	7	753.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	9	1219	2	781.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	10	216	7	816.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	11	28	2	846.00	10	1485	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	In college, he was addicted to masturbation	13	Eng	3	s	In college, he	In college, he	In college, he was addicted to	correct	In college, he was addicted to masturbation for three years.	10	taboo
09	false	1	210	1	808.00	11	2219	Down	n	Was it on the train seat?	that	15	4	that	15	4	4	4	flour	30	5	7	e	Down	n	I could swear that there was flour	24	Eng	3	s	I could swear	I could swear	I could swear that there was	correct	I could swear that there was flour on the seat of the bus.	13	neut
