RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION
8	FALSE	835	50	1553	Down	.	¿El campo es al sur del pueblo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	Al norte del pueblo hay un campo bello lleno de flores cada primavera.	.	.	.	0	0	0	.	0	0	0
8	FALSE	751	51	2682	Down	.	¿Estaba obedeciendo al doctor?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	Cuando me puse enferma el doctor me dio medicamentos pero no los tomé.	.	.	.	0	0	0	.	0	0	0
8	FALSE	1015	52	2054	Up	.	¿Hizo su madre la cena?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	Mi madre hará la cena de Navidad otra vez.	.	.	.	0	0	0	.	0	0	0
8	FALSE	826	53	1139	Up	.	¿Se la regaló su padre?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	La moto deportiva que tengo me la regaló mi padre.	.	.	.	0	0	0	.	0	0	0
8	FALSE	889	54	4676	Down	n	¿Ocurrió esto después del gimnasio?	ella	24	4	ella	24	4	5	5	tampón	45	6	10	e	Down	n	"Después de la reunión, ella se inclinó y su tampón"	28	Spa	2	s	"Después de la reunión,"	"Después de la reunión,"	"Después de la reunión, ella se inclinó y su"	correct	"Después de la reunión, ella se inclinó y su tampón cayó de su bolso."	14	taboo	171	171	171	171	0	508	0	1
8	FALSE	877	55	1329	Up	.	¿Viene el circo soon?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	2	s	.	.	.	correct	"Porque el gran espectáculo de circo viene el próximo mes, the engineers have to fix the bridge as soon as possi"	.	.	.	0	0	0	.	0	0	0
8	FALSE	957	56	5828	Up	n	¿Fue adicto durante 5 años?	was	19	3	was	19	3	5	5	sugar	35	5	8	e	Down	n	"En el colegio, he was addicted to sugar"	13	CS	2	s	"En el colegio, he"	"En el colegio, he"	"En el colegio, he was addicted to"	incorrect	"En el colegio, he was addicted to sugar for three years."	11	neut	.	0	0	0	.	576	.	0
8	FALSE	1349	57	2601	Up	n	¿Leyó el consejos en línea?	algunos	10	7	algunos	10	7	3	3	mamadas	36	7	7	e	Up	y	He leído algunos consejos para dar mamadas	34	Spa	2	s	He leído	He leído	He leído algunos consejos para dar	correct	He leído algunos consejos para dar mamadas en Internet.	9	taboo	278	278	278	278	0	857	0	1
8	FALSE	1088	58	2182	Down	.	¿Le gustan las baladas de todos los cantantes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	Me fascinan las baladas de romance de sólo tres cantantes.	.	.	.	0	0	0	.	0	0	0
8	FALSE	961	59	2376	Up	.	¿Se la envió por su aniversario?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	Mi madre me la envió como regalo de aniversario.	.	.	.	0	0	0	.	0	0	0
8	FALSE	983	60	3080	Down	n	¿Se le impidió ir a un viaje de negocios?	dijo	9	4	dijo	9	4	3	3	diarrea	21	7	6	e	Down	n	Su mamá dijo que la diarrea	22	Spa	2	s	Su mamá	Su mamá	Su mamá dijo que la	correct	Su mamá dijo que la diarrea le impidió ir al viaje escolar.	12	taboo	0	158	158	845	687	1060	1	1
8	FALSE	1063	61	4950	Up	.	¿Su hermana mayor se casa el próximo año?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	Mi hermana mayor se casa la próxima primavera en Hawai.	.	.	.	0	0	0	.	0	0	0
8	FALSE	876	62	2993	Down	n	¿Ha estado la marca allí durante una semana?	mancha	11	6	mancha	11	6	3	3	brazo	31	5	7	e	Down	n	Tengo una mancha grande en mi brazo	15	Spa	2	s	Tengo una	Tengo una	Tengo una mancha grande en mi	correct	Tengo una mancha grande en mi brazo desde la fiesta de ayer.	12	neut	164	164	164	340	176	750	1	1
8	FALSE	872	63	1538	Up	n	¿Ocurrió esto after the workout?	was	10	3	was	10	3	3	3	stiff	19	5	5	e	Up	y	Su novia was very stiff	1	CS	2	s	Su novia	Su novia	Su novia was very	correct	Su novia was very stiff after her usual workout in the morning.	12	neut	252	252	252	252	0	252	0	1
8	FALSE	805	64	1301	Down	.	¿Otros muebles están perfectos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	El sofá en la entrada está perfecto en comparación a otros muebles.	.	.	.	0	0	0	.	0	0	0
8	FALSE	843	65	1011	Up	.	¿Son generosos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	Los nuevos clientes dan mucha propina cada vez que piden ayuda.	.	.	.	0	0	0	.	0	0	0
8	FALSE	830	66	9438	Down	.	¿No la he vísto con su novio desde la primavera pasada?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	"Desde el verano pasado, no la he vísto con su novio por ningún sitio."	.	.	.	0	0	0	.	0	0	0
8	FALSE	730	67	2079	Down	.	¿Es la catedral antigua?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	"Honestamente, la catedral que vimos se vio impresionante pero no era antigua."	.	.	.	0	0	0	.	0	0	0
8	FALSE	966	68	2926	Down	.	¿Ella pidió poco?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	"Cuando se casó ella pidió muchas cosas, pero no las recibio."	.	.	.	0	0	0	.	0	0	0
8	FALSE	790	69	1584	Up	.	¿Estudiará su compañero en España?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	Mi compañero de clase obtuvo una beca para estudiar en Barcelona.	.	.	.	0	0	0	.	0	0	0
8	FALSE	799	70	8694	Up	.	¿A su vecino de arriba se le inundó la habitación?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	incorrect	En primavera a mi vecina de arriba se le inundó la habitación por segunda vez.	.	.	.	0	0	0	.	0	0	0
8	FALSE	887	71	1826	Down	n	¿Lo estaban vendiendo?	vi	34	2	vi	34	2	6	6	lubricante	63	10	10	e	Down	n	"Mientras caminaba por el campus, vi que estaban distribuyendo lubricante"	40	Spa	2	s	"Mientras caminaba por el campus,"	"Mientras caminaba por el campus,"	"Mientras caminaba por el campus, vi que estaban distribuyendo"	correct	"Mientras caminaba por el campus, vi que estaban distribuyendo lubricante a los estudiantes en la plaza."	16	taboo	266	266	266	266	0	703	0	1
8	FALSE	791	72	13883	Up	.	¿El nuevo hotel de playa se construye in spring?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	2	s	.	.	.	correct	Está confirmado que el nuevo hotel de playa se construye next May.	.	.	.	0	0	0	.	0	0	0
8	FALSE	832	73	1765	Up	.	¿Hay muchas opciones en el programa?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	El programa de la universidad tiene muchas opciones.	.	.	.	0	0	0	.	0	0	0
8	FALSE	804	74	2195	Up	.	¿Toca Samuel un instrumento?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	"Samuel pertenece a la banda del instituto, pero toda la escuela cree que es fastidioso y no tiene amigos."	.	.	.	0	0	0	.	0	0	0
8	FALSE	825	75	7711	Down	.	¿Era su nuevo libro único?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	Su nuevo libro era muy similar a otro libro recién publicado.	.	.	.	0	0	0	.	0	0	0
8	FALSE	1106	76	2130	Down	n	¿Es este un problema in cities?	that	15	4	that	15	4	3	3	incest	20	6	4	e	Down	n	Lei somewhere that incest	2	CS	2	s	Lei somewhere	Lei somewhere	Lei somewhere that	correct	Lei somewhere that incest is a big problem in small communities.	11	taboo	0	143	143	630	487	640	1	1
8	FALSE	893	77	1216	Up	.	¿El río fue contaminado?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	"En su último estudio, el geólogo ha comprobado que la fábrica industrial contaminó el río."	.	.	.	0	0	0	.	0	0	0
8	FALSE	900	78	12274	Down	n	¿Era rico después de la universidad?	donó	28	4	donó	28	4	5	5	esperma	33	7	6	e	Down	n	"Después de la universidad, donó esperma"	46	Spa	2	s	"Después de la universidad,"	"Después de la universidad,"	"Después de la universidad, donó"	correct	"Después de la universidad, donó esperma para ganar dinero extra."	10	taboo	0	158	158	766	608	414	1	1
8	FALSE	1002	79	2375	Up	n	¿Los niños comienzan a hablar de esto muy temprano?	start	11	5	start	11	5	3	3	sex	31	3	6	e	Up	y	Los niños start talking about sex	20	CS	2	s	Los niños	Los niños	Los niños start talking about	correct	Los niños start talking about sex very early these days.	10	taboo	.	0	0	0	.	128	.	0
8	FALSE	842	80	2066	Down	n	¿Alguien escribió en la pared al lado de la iglesia?	alguien	15	7	alguien	15	7	4	4	jefe	33	4	6	e	Down	n	"El año pasado alguien escribió ""jefe"""	27	Spa	2	s	El año pasado	El año pasado	El año pasado alguien escribió	correct	"El año pasado alguien escribió ""jefe"" en la pared junto al banco."	12	neut	164	164	164	164	0	164	0	1
8	FALSE	867	81	3455	Down	.	¿Son los cursos exclusivos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	La escuela de artes ofrece cursos baratos de arte que son abiertos al público.	.	.	.	0	0	0	.	0	0	0
8	FALSE	1015	82	2300	Up	n	¿El hombre hizo esto en público?	mostró	14	6	mostró	14	6	4	4	polla	24	5	6	e	Up	y	Un hombre le mostró su polla	16	Spa	2	s	Un hombre le	Un hombre le	Un hombre le mostró su	correct	Un hombre le mostró su polla en la calle.	9	taboo	0	167	336	719	383	1369	1	1
8	FALSE	766	83	1644	Up	y	¿Estaba la persona adolorida después del trabajo?	masajeó	30	7	me masajeó	27	10	5	6	pantorilla	41	10	8	e	Up	y	"Cuando volví del trabajo, me masajeó la pantorilla"	45	Spa	2	s	"Cuando volví del trabajo, me"	"Cuando volví del trabajo,"	"Cuando volví del trabajo, me masajeó la"	correct	"Cuando volví del trabajo, me masajeó la pantorilla antes de ir a la cama."	14	neut	0	202	202	1086	884	1109	1	1
8	FALSE	920	84	2564	Up	.	¿La persona aprecia a su amiga Lucia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	"De mis compañeros del colegio, Lucia era mas atenta con mis sentimientos."	.	.	.	0	0	0	.	0	0	0
8	FALSE	885	85	3010	Up	y	¿La encontraron en una fuente?	found	34	5	they found	29	10	6	7	turd	42	4	9	e	Down	n	"A principio de este verano, they found a turd"	44	CS	2	s	"A principio de este verano, they"	"A principio de este verano,"	"A principio de este verano, they found a"	incorrect	"A principio de este verano, they found a turd in the showers at the waterpark."	15	taboo	281	281	281	281	0	504	0	1
8	FALSE	771	86	2063	Down	.	¿Le han despedido a David?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	David dejó su puesto en el departamento de reporteros tras ser promovido por su jefe al departamento editorial.	.	.	.	0	0	0	.	0	0	0
8	FALSE	759	87	3051	Up	.	¿Emma fue una maestra?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	incorrect	Emma comienza a trabajar como maestra el lunes y no está preparada para el comienzo del semestre.	.	.	.	0	0	0	.	0	0	0
8	FALSE	759	88	1303	Up	.	¿Se cancela mucho el curso?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	Es verdad que el curso de matemáticas avanzadas se cancela mucho.	.	.	.	0	0	0	.	0	0	0
8	FALSE	856	89	2000	Down	.	¿El curso de física tiene exámenes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	El curso de comercio tiene exámenes este semestre.	.	.	.	0	0	0	.	0	0	0
8	FALSE	834	90	1693	Up	n	¿Tenía pecas?	que	18	3	que	18	3	5	5	cojones	41	7	10	e	Up	y	Mi amigo me dijo que tenía pecas en sus cojones	10	Spa	2	s	Mi amigo me dijo	Mi amigo me dijo	Mi amigo me dijo que tenía pecas en sus	correct	Mi amigo me dijo que tenía pecas en sus cojones desde que era un niño.	15	taboo	0	196	196	753	557	952	1	1
8	FALSE	841	91	3763	Up	.	¿El primer ministro del país canceló su viaje a Rusia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	incorrect	Es verdad que el primer ministro del país canceló su viaje a Roma.	.	.	.	0	0	0	.	0	0	0
8	FALSE	880	92	1459	Up	.	¿El riel de cortina es demasiado largo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	El riel de cortina es demasiado largo para las ventanas de la casa nueva.	.	.	.	0	0	0	.	0	0	0
8	FALSE	799	93	1519	Up	.	¿El senador cometió un crimen?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	El senador negó las alegaciones pero el público sabía que malversó los fondos.	.	.	.	0	0	0	.	0	0	0
8	FALSE	763	94	4722	Down	y	¿Ocurrió esto en la calle?	heard	20	5	I heard	18	7	4	5	letter	50	6	11	e	Down	n	La semana pasada I heard that Angela gave Juan a letter	37	CS	2	s	La semana pasada I	La semana pasada	La semana pasada I heard that Angela gave Juan a	correct	La semana pasada I heard that Angela gave Juan a letter in the park.	14	neut	163	163	163	163	0	747	0	1
8	FALSE	739	95	1160	Up	.	¿Es competitivo el campo de derecho?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	"Trabajando en derecho, Sara tiene que competir con abogados de todo tipo."	.	.	.	0	0	0	.	0	0	0
8	FALSE	614	96	3271	Up	n	¿Los examinaron en la consulta del doctor?	they	20	4	they	20	4	5	5	teeth	38	5	8	e	Down	n	"Hoy en el colegio, they examined the teeth"	31	CS	2	s	"Hoy en el colegio,"	"Hoy en el colegio,"	"Hoy en el colegio, they examined the"	incorrect	"Hoy en el colegio, they examined the teeth of the children at the annual health checkup."	16	neut	184	184	184	336	152	184	1	1
8	FALSE	691	97	2250	Up	.	¿No es seguro que su amiga del colegio se gradúe?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	incorrect	No es seguro que mi amiga de la infancia se gradúe el próximo verano.	.	.	.	0	0	0	.	0	0	0
8	FALSE	884	98	2341	Down	.	¿Hubo una fiesta en el departamento?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	incorrect	"El departamento de profesores, del cual Daniela pertenece, le hizo sentir insegura por llegar tarde a una reuni"	.	.	.	0	0	0	.	0	0	0
8	FALSE	964	99	1155	Up	n	¿Su bebé la lastimó?	bit	9	3	bit	9	3	3	3	nipple	17	6	5	e	Up	y	Su bebé bit her nipple	14	CS	2	s	Su bebé	Su bebé	Su bebé bit her	correct	Su bebé bit her nipple and drew blood.	8	taboo	0	384	537	537	0	1072	0	1
8	FALSE	924	100	2468	Down	.	¿El inginiero civil decidió incluir una fuente grande?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	2	s	.	.	.	incorrect	"Cuando diseñó la plaza, el inginiero civil decided to build a big bridge."	.	.	.	0	0	0	.	0	0	0
8	FALSE	738	101	1579	Down	.	¿Su madre le compró zanahorias?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	2	s	.	.	.	correct	El domingo por la mañana mi madre me compró zapatos por mi cumpleaños.	.	.	.	0	0	0	.	0	0	0
8	FALSE	803	102	1913	Up	.	¿Contribuye el aire seco a los incendios?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	2	s	.	.	.	correct	"Cuando el aire está sumamente seco con vientos fuertes, los incendios son una amenaza grave."	.	.	.	0	0	0	.	0	0	0
9	FALSE	831	1	3003	Down	.	¿Jugaban los niños al voleibol?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	Spa	3	p	.	.	.	correct	Mi amiga sabe que los chicos fueron al parque para jugar fútbol.	.	.	.	0	0	0	.	0	0	0
9	FALSE	840	2	1733	Up	.	¿Estaban mojados sus pantalones?	.	1	.	.	.	.	.	.	.	.	.	0	p	Up	y	.	0	Spa	3	p	.	.	.	correct	Derramó su bebida en sus pantalones en una fiesta.	.	.	.	0	0	0	.	0	0	0
9	FALSE	672	3	4302	Down	.	¿Está la mujer paseando por el parque?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	Spa	3	p	.	.	.	correct	"Desde el verano pasado, mi jardinero siempre ve a la mujer paseando por la fuente."	.	.	.	0	0	0	.	0	0	0
9	FALSE	725	4	1362	Down	.	¿Su amiga was coming over?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	CS	3	p	.	.	.	correct	"Tan pronto como entré en la ducha, I washed my hair, my boyfriend was coming over."	.	.	.	0	0	0	.	0	0	0
9	FALSE	749	5	6418	Up	.	¿Los estudiantes son respetuosos?	.	1	.	.	.	.	.	.	.	.	.	0	p	Up	y	.	0	Spa	3	p	.	.	.	correct	Los maestros aseguran que los estudiantes de español los respetan en el salón.	.	.	.	0	0	0	.	0	0	0
9	FALSE	862	6	6903	Down	.	¿Su abuelo paterno se retira en diez años?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Mi abuelo paterno se retira en un par de años.	.	.	.	0	0	0	.	0	0	0
9	FALSE	802	7	3388	Up	n	¿Dijo el niño esto?	said	9	4	said	9	4	3	3	pussy	15	5	4	e	Up	y	El niño said pussy	9	CS	3	s	El niño	El niño	El niño said	correct	El niño said pussy in front of everyone.	8	taboo	241	241	241	241	0	241	0	1
9	FALSE	799	8	3027	Down	n	¿Lo oí ayer?	oí	8	2	oí	8	2	2	2	palmoteo	14	8	4	e	Up	y	Anoche oí un palmoteo	4	Spa	3	s	Anoche	Anoche	Anoche oí un	incorrect	Anoche oí un palmoteo del apartamento de mi vecino.	9	neut	0	226	330	704	374	2119	1	1
9	FALSE	724	9	1949	Down	.	¿Su madre le compró zanahorias?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	El domingo por la mañana mi madre me compró zapatos por mi cumpleaños.	.	.	.	0	0	0	.	0	0	0
9	FALSE	697	10	1833	Up	y	¿Estuvo cerca?	would	36	5	I would	34	7	7	8	orgy	58	4	13	e	Up	y	"Si no tuviera tareas para hacer, I would have gone to an orgy"	39	CS	3	s	"Si no tuviera tareas para hacer, I"	"Si no tuviera tareas para hacer,"	"Si no tuviera tareas para hacer, I would have gone to an"	correct	"Si no tuviera tareas para hacer, I would have gone to an orgy that was nearby."	16	taboo	322	322	322	322	0	322	0	1
9	FALSE	698	11	2111	Down	.	¿Son las vecinas?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Las dos han sido mejores amigas desde la infancia aunque viven lejos.	.	.	.	0	0	0	.	0	0	0
9	FALSE	695	12	3149	Up	.	¿Hizo su madre la cena?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	Mi madre hará la cena de Navidad otra vez.	.	.	.	0	0	0	.	0	0	0
9	FALSE	759	13	2012	Down	.	¿El dueño estaba satisfecho?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	El dueño estaba furioso cuando los manifestantes se detuvieron en frente de la tienda.	.	.	.	0	0	0	.	0	0	0
9	FALSE	819	14	3000	Down	n	¿Invitó a la persona por correo electrónico?	invitó	42	6	invitó	42	6	9	9	zorra	55	5	12	e	Down	n	"Ayer por la noche, por mensaje de texto, invitó a esa zorra"	41	Spa	3	s	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto, invitó a esa"	correct	"Ayer por la noche, por mensaje de texto, invitó a esa zorra a su lugar a cenar."	17	taboo	0	419	572	572	0	1126	0	1
9	FALSE	745	15	6008	Up	y	¿Estaba la persona adolorida después del trabajo?	massaged	30	8	he massaged	27	11	5	6	butt	42	4	8	e	Up	y	"Cuando volví del trabajo, he massaged my butt"	45	CS	3	s	"Cuando volví del trabajo, he"	"Cuando volví del trabajo,"	"Cuando volví del trabajo, he massaged my"	correct	"Cuando volví del trabajo, he massaged my butt before we went to bed."	13	taboo	209	209	209	209	0	209	0	1
9	FALSE	774	16	3177	Down	.	¿Le han despedido a David?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	David dejó su puesto en el departamento de reporteros tras ser promovido por su jefe al departamento editorial.	.	.	.	0	0	0	.	0	0	0
9	FALSE	709	17	2741	Up	.	¿Tiene Olivia 20 años de experiencia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"Aunque entró en un grupo de médicos recientemente, Olivia es muy calificada y tiene veinte años de experiencia."	.	.	.	0	0	0	.	0	0	0
9	FALSE	623	18	6164	Down	.	¿Estaba obedeciendo al doctor?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Cuando me puse enferma el doctor me dio medicamentos pero no los tomé.	.	.	.	0	0	0	.	0	0	0
9	FALSE	648	19	2549	Up	.	¿La persona aprecia a su amiga Lucia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"De mis compañeros del colegio, Lucia era mas atenta con mis sentimientos."	.	.	.	0	0	0	.	0	0	0
9	FALSE	791	20	5429	Down	.	¿Fue la pianista profesional?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	incorrect	La pianista no se encogió cuando sonó el móvil de un miembro del público.	.	.	.	0	0	0	.	0	0	0
9	FALSE	731	21	2449	Down	.	¿Vive en un peaceful place?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	CS	3	s	.	.	.	correct	Quiero mudarme because my neighbors never stop making noise.	.	.	.	0	0	0	.	0	0	0
9	FALSE	701	22	4285	Down	n	¿Se le impidió ir a un viaje de negocios?	dijo	9	4	dijo	9	4	3	3	obligaciones	18	12	5	e	Down	n	Su mamá dijo que obligaciones	22	Spa	3	s	Su mamá	Su mamá	Su mamá dijo que	correct	Su mamá dijo que obligaciones le impidió ir al viaje escolar.	11	neut	0	282	620	2575	1955	2447	1	1
9	FALSE	744	23	10268	Up	n	¿Es este un problema in cities?	that	15	4	that	15	4	3	3	education	20	9	4	e	Down	n	Lei somewhere that education	2	CS	3	s	Lei somewhere	Lei somewhere	Lei somewhere that	incorrect	Lei somewhere that education is a big problem in small communities.	11	neut	0	203	203	2008	1805	1265	1	1
9	FALSE	655	24	10635	Down	.	¿No es seguro que su amiga del colegio se gradúe?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	No es seguro que mi amiga de la infancia se gradúe el próximo verano.	.	.	.	0	0	0	.	0	0	0
9	FALSE	735	25	1821	Up	.	¿Las rosas se marchitaron rápido?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"Aunque parecían vibrantes en la tienda, las rosas se marchitaron después de un día."	.	.	.	0	0	0	.	0	0	0
9	FALSE	798	26	3710	Up	n	¿Los niños comienzan a hablar de esto muy temprano?	start	11	5	start	11	5	3	3	politics	31	8	6	e	Up	y	Los niños start talking about politics	20	CS	3	s	Los niños	Los niños	Los niños start talking about	correct	Los niños start talking about politics very early these days.	10	neut	210	210	210	210	0	210	0	1
9	FALSE	743	27	2577	Up	.	¿Critica el mundo a los actores?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	Cada actor tendrá que superar la crítica del mundo para convertirse en una estrella.	.	.	.	0	0	0	.	0	0	0
9	FALSE	716	28	3646	Up	n	¿Viajó mucho en sus veintes?	cuando	22	6	cuando	22	6	5	5	prostituta	44	10	8	e	Up	y	Mi amiga viajó mucho cuando trabajaba como prostituta	47	Spa	3	s	Mi amiga viajó mucho	Mi amiga viajó mucho	Mi amiga viajó mucho cuando trabajaba como	correct	Mi amiga viajó mucho cuando trabajaba como prostituta en sus veintes.	11	taboo	0	184	562	1259	697	1047	1	1
9	FALSE	695	29	1964	Down	.	¿Son los cursos exclusivos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	La escuela de artes ofrece cursos baratos de arte que son abiertos al público.	.	.	.	0	0	0	.	0	0	0
9	FALSE	801	30	3776	Up	.	¿Se la regaló su padre?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	La moto deportiva que tengo me la regaló mi padre.	.	.	.	0	0	0	.	0	0	0
9	FALSE	688	31	1689	Down	.	¿Escribo una carta a mis padres?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	"Cuando tengo tiempo, escribo una carta a mis abuelos para enviársela."	.	.	.	0	0	0	.	0	0	0
9	FALSE	718	32	4397	Up	.	¿Emma fue una maestra?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	incorrect	Emma comienza a trabajar como maestra el lunes y no está preparada para el comienzo del semestre.	.	.	.	0	0	0	.	0	0	0
9	FALSE	799	33	2915	Up	.	¿El río fue contaminado?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"En su último estudio, el geólogo ha comprobado que la fábrica industrial contaminó el río."	.	.	.	0	0	0	.	0	0	0
9	FALSE	726	34	2800	Down	.	¿Reprobó el examen Valeria?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Valeria trabaja duro y por eso se pone orgullosa al recibir la mejor nota en el examen.	.	.	.	0	0	0	.	0	0	0
9	FALSE	753	35	2891	Up	.	¿Contribuye el aire seco a los incendios?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"Cuando el aire está sumamente seco con vientos fuertes, los incendios son una amenaza grave."	.	.	.	0	0	0	.	0	0	0
